0.6445142316242323,0.5392733490366948,0.7237394287969422,0,0,0,0,0_s47
0.7504613942829325,0.3916581710585826,0.7337634225120983,0,0,0,0,0_s48
0.6279401039886164,0.4244179430439882,0.7437874162272542,0,0,0,0,0_s49
0.6112820842994335,0.6476342850830902,0.22219469579243895,0,0,0,0,1_s0
0.6690353301903622,0.5347217887641186,0.23221868950759506,0,0,0,0,1_s1
0.5024663975505523,0.6073154022860632,0.24224268322275108,0,0,0,0,1_s2
0.7127674344765551,0.6755724668842119,0.25226667693790716,0,0,0,0,1_s3
0.5862984341301378,0.4565239467402382,0.2622906706530632,0,0,0,0,1_s4
0.5271122580548828,0.730083460464967,0.2723146643682193,0,0,0,0,1_s5
0.7740583582873161,0.5540078967902143,0.2823386580833754,0,0,0,0,1_s6
0.4524606888738451,0.5152797424171311,0.2923626517985314,0,0,0,0,1_s7
0.6758649522929312,0.7746087870369998,0.3023866455136875,0,0,0,0,1_s8
0.6863041213324165,0.4160197149700596,0.31241063922884355,0,0,0,0,1_s9
0.42638298967913224,0.684290637430509,0.32243463294399954,0,0,0,0,1_s10
0.8125354500692998,0.6608908341554852,0.33245862665915565,0,0,0,0,1_s11
0.5024636877552495,0.4099923649783338,0.3424826203743117,0,0,0,0,1_s12
0.5635043615620279,0.8150879584409044,0.35250661408946776,0,0,0,0,1_s13
0.7973302580501357,0.46696650670013073,0.3625306078046239,0,0,0,0,1_s14
0.3814026852462468,0.5679765794331352,0.37255460151977987,0,0,0,0,1_s15
0.76315920533275,0.7779707314017481,0.3825785952349359,0,0,0,0,1_s16
0.6211594004547818,0.3589126737900275,0.39260258895009204,0,0,0,0,1_s17
0.4405932814948736,0.7692890570304207,0.40262658266524803,0,0,0,0,1_s18
0.8554812635331601,0.5864735798331202,0.41265057638040414,0,0,0,0,1_s19
0.4220182626239968,0.4398264503252004,0.4226745700955602,0,0,0,0,1_s20
0.644369713892885,0.8436813944264223,0.43269856381071625,0,0,0,0,1_s21
0.7536902104620355,0.39308969485860523,0.4427225575258723,0,0,0,0,1_s22
0.36723317241116415,0.6526684497920511,0.45274655124102836,0,0,0,0,1_s23
0.8286707753086232,0.7223340739685107,0.46277054495618447,0,0,0,0,1_s24
0.5351312607148886,0.359068639432559,0.47279453867134047,0,0,0,0,1_s25
0.5063642280228763,0.8248480060749062,0.4828185323864965,0,0,0,0,1_s26
0.8412949657772752,0.5015036491129444,0.49284252610165263,0,0,0,0,1_s27
0.37779412997793854,0.5137847688850093,0.5028665198168086,0,0,0,0,1_s28
0.725964582698557,0.8159706712840141,0.5128905135319647,0,0,0,0,1_s29
0.6735925693886848,0.361379947696345,0.5229145072471207,0,0,0,0,1_s30
0.40774503541545054,0.7286382015491731,0.5329385009622768,0,0,0,0,1_s31
0.8468850773280234,0.6382561080420291,0.542962494677433,0,0,0,0,1_s32
0.4669803446552211,0.4114390136079989,0.5529864883925889,0,0,0,0,1_s33
0.5921433761439404,0.8287755684868249,0.5630104821077451,0,0,0,0,1_s34
0.7782270807057711,0.4433256553870723,0.5730344758229011,0,0,0,0,1_s35
0.3887723913011326,0.5988510228719515,0.5830584695380571,0,0,0,0,1_s36
0.7720234227969339,0.7435819820996927,0.5930824632532131,0,0,0,0,1_s37
0.5918173799116797,0.38774448867380734,0.6031064569683693,0,0,0,0,1_s38
0.48786549278741953,0.76037738929048,0.6131304506835253,0,0,0,0,1_s39
0.8047281490994493,0.562573598748972,0.6231544443986814,0,0,0,0,1_s40
0.45193972060466514,0.4974934667865621,0.6331784381138374,0,0,0,0,1_s41
0.6585844825811573,0.7703651594279142,0.6432024318289934,0,0,0,0,1_s42
0.6882397120680772,0.44780431512501423,0.6532264255441496,0,0,0,0,1_s43
0.4642416674367631,0.6522789016748757,0.6632504192593056,0,0,0,0,1_s44
0.7441302593729451,0.6518463606911614,0.6732744129744617,0,0,0,0,1_s45
0.5565164448703979,0.4822063924239787,0.6832984066896177,0,0,0,0,1_s46
0.5790989666007145,0.7021508915868532,0.6933224004047739,0,0,0,0,1_s47
0.6850461292594147,0.5545357136087409,0.7033463941199298,0,0,0,0,1_s48
0.5625248389650985,0.5872954855941465,0.7133703878350859,0,0,0,0,1_s49
0.5089145951241376,0.7214913699205278,0.2084370652797894,0,0,0,0,2_s0
0.5666678410150664,0.6085788736015562,0.21846105899494547,0,0,0,0,2_s1
0.4000989083752564,0.6811724871235006,0.22848505271010153,0,0,0,0,2_s2
0.6103999453012593,0.7494295517216494,0.2385090464252576,0,0,0,0,2_s3
0.4839309449548419,0.5303810315776758,0.24853304014041366,0,0,0,0,2_s4
0.4247447688795869,0.8039405453024046,0.2585570338555697,0,0,0,0,2_s5
0.6716908691120203,0.627864981627652,0.26858102757072577,0,0,0,0,2_s6
0.35009319969854924,0.5891368272545687,0.2786050212858818,0,0,0,0,2_s7
0.5734974631176353,0.8484658718744372,0.28862901500103794,0,0,0,0,2_s8
0.5839366321571207,0.48987679980749715,0.29865300871619394,0,0,0,0,2_s9
0.3240155005038364,0.7581477222679466,0.30867700243135,0,0,0,0,2_s10
0.710167960894004,0.7347479189929228,0.3187009961465061,0,0,0,0,2_s11
0.4000961985799537,0.48384944981577144,0.32872498986166215,0,0,0,0,2_s12
0.461136872386732,0.888945043278342,0.3387489835768182,0,0,0,0,2_s13
0.6949627688748398,0.5408235915375683,0.34877297729197426,0,0,0,0,2_s14
0.27903519607095095,0.6418336642705728,0.3587969710071303,0,0,0,0,2_s15
0.6607917161574541,0.8518278162391857,0.36882096472228637,0,0,0,0,2_s16
0.5187919112794859,0.43276975862746503,0.3788449584374424,0,0,0,0,2_s17
0.3382257923195777,0.8431461418678583,0.3888689521525985,0,0,0,0,2_s18
0.7531137743578642,0.6603306646705578,0.39889294586775453,0,0,0,0,2_s19
0.3196507734487009,0.513683535162638,0.40891693958291064,0,0,0,0,2_s20
0.5420022247175891,0.91753847926386,0.41894093329806664,0,0,0,0,2_s21
0.6513227212867396,0.46694677969604276,0.42896492701322275,0,0,0,0,2_s22
0.2648656832358683,0.7265255346294885,0.4389889207283788,0,0,0,0,2_s23
0.7263032861333272,0.7961911588059482,0.4490129144435348,0,0,0,0,2_s24
0.4327637715395928,0.4329257242699966,0.4590369081586909,0,0,0,0,2_s25
0.4039967388475804,0.8987050909123437,0.46906090187384697,0,0,0,0,2_s26
0.7389274766019794,0.5753607339503819,0.4790848955890031,0,0,0,0,2_s27
0.2754266408026427,0.5876418537224469,0.4891088893041591,0,0,0,0,2_s28
0.6235970935232611,0.8898277561214517,0.49913288301931513,0,0,0,0,2_s29
0.5712250802133889,0.4352370325337826,0.5091568767344712,0,0,0,0,2_s30
0.3053775462401547,0.8024952863866106,0.5191808704496272,0,0,0,0,2_s31
0.7445175881527275,0.7121131928794666,0.5292048641647834,0,0,0,0,2_s32
0.3646128554799252,0.4852960984454364,0.5392288578799393,0,0,0,0,2_s33
0.48977588696864455,0.9026326533242626,0.5492528515950954,0,0,0,0,2_s34
0.6758595915304753,0.5171827402245098,0.5592768453102516,0,0,0,0,2_s35
0.28640490212583675,0.672708107709389,0.5693008390254075,0,0,0,0,2_s36
0.6696559336216381,0.8174390669371303,0.5793248327405636,0,0,0,0,2_s37
0.48944989073638384,0.46160157351124487,0.5893488264557197,0,0,0,0,2_s38
0.38549800361212366,0.8342344741279175,0.5993728201708758,0,0,0,0,2_s39
0.7023606599241535,0.6364306835864094,0.6093968138860318,0,0,0,0,2_s40
0.3495722314293693,0.5713505516239996,0.6194208076011879,0,0,0,0,2_s41
0.5562169934058614,0.8442222442653518,0.6294448013163438,0,0,0,0,2_s42
0.5858722228927814,0.5216613999624519,0.6394687950314999,0,0,0,0,2_s43
0.3618741782614672,0.7261359865123133,0.6494927887466561,0,0,0,0,2_s44
0.6417627701976492,0.725703445528599,0.6595167824618121,0,0,0,0,2_s45
0.45414895569510194,0.5560634772614163,0.6695407761769682,0,0,0,0,2_s46
0.47673147742541855,0.7760079764242906,0.6795647698921242,0,0,0,0,2_s47
0.5826786400841188,0.6283927984461786,0.6895887636072803,0,0,0,0,2_s48
0.46015734978980266,0.661152570431584,0.6996127573224363,0,0,0,0,2_s49
0.4178274072661173,0.7027337422882531,0.2096846574706686,0,0,0,0,3_s0
0.475580653157046,0.5898212459692815,0.21970865118582467,0,0,0,0,3_s1
0.3090117205172361,0.6624148594912261,0.22973264490098075,0,0,0,0,3_s2
0.5193127574432389,0.7306719240893749,0.2397566386161368,0,0,0,0,3_s3
0.39284375709682157,0.5116234039454012,0.24978063233129288,0,0,0,0,3_s4
0.33365758102156656,0.7851829176701299,0.2598046260464489,0,0,0,0,3_s5
0.5806036812539999,0.6091073539953773,0.269828619761605,0,0,0,0,3_s6
0.2590060118405289,0.5703791996222941,0.27985261347676105,0,0,0,0,3_s7
0.482410275259615,0.8297082442421626,0.2898766071919171,0,0,0,0,3_s8
0.49284944429910027,0.47111917217522253,0.29990060090707316,0,0,0,0,3_s9
0.23292831264581604,0.739390094635672,0.3099245946222292,0,0,0,0,3_s10
0.6190807730359836,0.7159902913606482,0.31994858833738526,0,0,0,0,3_s11
0.3090090107219334,0.4650918221834967,0.3299725820525414,0,0,0,0,3_s12
0.3700496845287117,0.8701874156460674,0.33999657576769743,0,0,0,0,3_s13
0.6038755810168195,0.5220659639052937,0.3500205694828535,0,0,0,0,3_s14
0.1879480082129306,0.6230760366382981,0.36004456319800954,0,0,0,0,3_s15
0.5697045282994339,0.8330701886069111,0.3700685569131656,0,0,0,0,3_s16
0.4277047234214656,0.4140121309951904,0.38009255062832165,0,0,0,0,3_s17
0.24713860446155742,0.8243885142355837,0.3901165443434777,0,0,0,0,3_s18
0.6620265864998439,0.6415730370382832,0.40014053805863375,0,0,0,0,3_s19
0.22856358559068055,0.4949259075303633,0.4101645317737898,0,0,0,0,3_s20
0.45091503685956874,0.898780851631585,0.4201885254889459,0,0,0,0,3_s21
0.5602355334287193,0.4481891520637682,0.4302125192041019,0,0,0,0,3_s22
0.17377849537784795,0.707767906997214,0.440236512919258,0,0,0,0,3_s23
0.635216098275307,0.7774335311736735,0.4502605066344141,0,0,0,0,3_s24
0.3416765836815724,0.41416809663772197,0.4602845003495701,0,0,0,0,3_s25
0.3129095509895601,0.8799474632800692,0.4703084940647262,0,0,0,0,3_s26
0.647840288743959,0.5566031063181073,0.48033248777988224,0,0,0,0,3_s27
0.18433945294462237,0.5688842260901723,0.49035648149503835,0,0,0,0,3_s28
0.5325099056652408,0.871070128489177,0.5003804752101944,0,0,0,0,3_s29
0.48013789235536863,0.4164794049015079,0.5104044689253504,0,0,0,0,3_s30
0.21429035838213437,0.7837376587543361,0.5204284626405065,0,0,0,0,3_s31
0.6534304002947072,0.693355565247192,0.5304524563556625,0,0,0,0,3_s32
0.2735256676219049,0.4665384708131618,0.5404764500708186,0,0,0,0,3_s33
0.3986886991106242,0.8838750256919878,0.5505004437859746,0,0,0,0,3_s34
0.5847724036724549,0.4984251125922352,0.5605244375011308,0,0,0,0,3_s35
0.1953177142678164,0.6539504800771144,0.5705484312162867,0,0,0,0,3_s36
0.5785687457636177,0.7986814393048557,0.5805724249314428,0,0,0,0,3_s37
0.3983627028783635,0.4428439458789703,0.590596418646599,0,0,0,0,3_s38
0.2944108157541033,0.815476846495643,0.600620412361755,0,0,0,0,3_s39
0.6112734720661331,0.6176730559541349,0.610644406076911,0,0,0,0,3_s40
0.25848504357134894,0.552592923991725,0.6206683997920671,0,0,0,0,3_s41
0.46512980554784106,0.8254646166330771,0.6306923935072231,0,0,0,0,3_s42
0.49478503503476107,0.5029037723301771,0.6407163872223791,0,0,0,0,3_s43
0.2707869904034469,0.7073783588800386,0.6507403809375353,0,0,0,0,3_s44
0.5506755823396289,0.7069458178963244,0.6607643746526913,0,0,0,0,3_s45
0.36306176783708166,0.5373058496291416,0.6707883683678473,0,0,0,0,3_s46
0.3856442895673982,0.757250348792016,0.6808123620830034,0,0,0,0,3_s47
0.4915914522260985,0.6096351708139038,0.6908363557981595,0,0,0,0,3_s48
0.3690701619317824,0.6423949427993094,0.7008603495133154,0,0,0,0,3_s49
0.2924091333976696,0.6216701119696452,0.2352838110171473,0,0,0,0,4_s0
0.35016237928859834,0.5087576156506736,0.24530780473230338,0,0,0,0,4_s1
0.1835934466487884,0.5813512291726182,0.25533179844745946,0,0,0,0,4_s2
0.39389448357479123,0.6496082937707669,0.2653557921626155,0,0,0,0,4_s3
0.2674254832283739,0.43055977362679326,0.27537978587777157,0,0,0,0,4_s4
0.20823930715311892,0.704119287351522,0.2854037795929276,0,0,0,0,4_s5
0.45518540738555224,0.5280437236767694,0.2954277733080837,0,0,0,0,4_s6
0.13358773797208126,0.48931556930368614,0.30545176702323973,0,0,0,0,4_s7
0.3569920013911673,0.7486446139235547,0.31547576073839584,0,0,0,0,4_s8
0.36743117043065265,0.3900555418566146,0.32549975445355184,0,0,0,0,4_s9
0.10751003877736837,0.658326464317064,0.3355237481687079,0,0,0,0,4_s10
0.493662499167536,0.6349266610420402,0.345547741883864,0,0,0,0,4_s11
0.1835907368534857,0.38402819186488885,0.35557173559902006,0,0,0,0,4_s12
0.244631410660264,0.7891237853274594,0.3655957293141761,0,0,0,0,4_s13
0.4784573071483718,0.4410023335866858,0.3756197230293322,0,0,0,0,4_s14
0.06252973434448293,0.5420124063196903,0.3856437167444882,0,0,0,0,4_s15
0.4442862544309861,0.7520065582883031,0.3956677104596443,0,0,0,0,4_s16
0.30228644955301787,0.3329485006765825,0.4056917041748004,0,0,0,0,4_s17
0.12172033059310974,0.7433248839169758,0.4157156978899564,0,0,0,0,4_s18
0.5366083126313962,0.5605094067196752,0.42573969160511244,0,0,0,0,4_s19
0.10314531172223289,0.4138622772117554,0.43576368532026855,0,0,0,0,4_s20
0.32549676299112107,0.8177172213129772,0.4457876790354246,0,0,0,0,4_s21
0.4348172595602716,0.3671255217451602,0.4558116727505806,0,0,0,0,4_s22
0.04836022150940028,0.6267042766786061,0.46583566646573676,0,0,0,0,4_s23
0.5097978244068592,0.6963699008550657,0.47585966018089276,0,0,0,0,4_s24
0.21625830981312474,0.33310446631911406,0.48588365389604876,0,0,0,0,4_s25
0.1874912771211124,0.7988838329614611,0.4959076476112049,0,0,0,0,4_s26
0.5224220148755114,0.4755394759994994,0.5059316413263609,0,0,0,0,4_s27
0.058921179076174696,0.4878205957715644,0.5159556350415171,0,0,0,0,4_s28
0.4070916317967931,0.790006498170569,0.525979628756673,0,0,0,0,4_s29
0.35471961848692096,0.3354157745829,0.5360036224718291,0,0,0,0,4_s30
0.08887208451368665,0.7026740284357281,0.5460276161869853,0,0,0,0,4_s31
0.5280121264262595,0.612291934928584,0.5560516099021412,0,0,0,0,4_s32
0.14810739375345724,0.3854748404945539,0.5660756036172973,0,0,0,0,4_s33
0.27327042524217654,0.80281139537338,0.5760995973324534,0,0,0,0,4_s34
0.45935412980400725,0.41736148227362724,0.5861235910476095,0,0,0,0,4_s35
0.06989944039936875,0.5728868497585065,0.5961475847627654,0,0,0,0,4_s36
0.45315047189517,0.7176178089862478,0.6061715784779216,0,0,0,0,4_s37
0.27294442900991583,0.36178031556036233,0.6161955721930776,0,0,0,0,4_s38
0.16899254188565566,0.734413216177035,0.6262195659082337,0,0,0,0,4_s39
0.4858551981976855,0.5366094256355269,0.6362435596233897,0,0,0,0,4_s40
0.13306676970290127,0.4715292936731171,0.6462675533385458,0,0,0,0,4_s41
0.3397115316793934,0.7444009863144693,0.6562915470537017,0,0,0,0,4_s42
0.3693667611663134,0.4218401420115693,0.6663155407688579,0,0,0,0,4_s43
0.14536871653499922,0.6263147285614307,0.676339534484014,0,0,0,0,4_s44
0.4252573084711812,0.6258821875777164,0.68636352819917,0,0,0,0,4_s45
0.23764349396863393,0.45624221931053377,0.6963875219143261,0,0,0,0,4_s46
0.26022601569895054,0.676186718473408,0.7064115156294821,0,0,0,0,4_s47
0.36617317835765084,0.528571540495296,0.7164355093446382,0,0,0,0,4_s48
0.24365188806333468,0.5613313124807016,0.7264595030597942,0,0,0,0,4_s49
0.24404891188826935,0.529233946241515,0.22439708298066305,0,0,0,0,5_s0
0.301802157779198,0.41632144992254344,0.23442107669581919,0,0,0,0,5_s1
0.13523322513938807,0.488915063444488,0.24444507041097518,0,0,0,0,5_s2
0.3455342620653909,0.5571721280426367,0.25446906412613124,0,0,0,0,5_s3
0.21906526171897364,0.3381236078986631,0.26449305784128735,0,0,0,0,5_s4
0.15987908564371858,0.6116831216233918,0.27451705155644335,0,0,0,0,5_s5
0.40682518587615196,0.43560755794863926,0.28454104527159946,0,0,0,0,5_s6
0.08522751646268094,0.39687940357555596,0.2945650389867555,0,0,0,0,5_s7
0.30863177988176704,0.6562084481954246,0.3045890327019116,0,0,0,0,5_s8
0.3190709489212523,0.29761937612848444,0.3146130264170676,0,0,0,0,5_s9
0.05914981726796804,0.5658902985889339,0.3246370201322237,0,0,0,0,5_s10
0.4453022776581357,0.5424904953139101,0.33466101384737973,0,0,0,0,5_s11
0.13523051534408537,0.29159202613675866,0.3446850075625358,0,0,0,0,5_s12
0.19627118915086372,0.6966876195993292,0.3547090012776919,0,0,0,0,5_s13
0.43009708563897153,0.3485661678585556,0.36473299499284795,0,0,0,0,5_s14
0.014169512835082654,0.4495762405915601,0.37475698870800395,0,0,0,0,5_s15
0.3959260329215858,0.6595703925601729,0.38478098242316006,0,0,0,0,5_s16
0.2539262280436176,0.24051233494845234,0.3948049761383161,0,0,0,0,5_s17
0.07336010908370946,0.6508887181888456,0.4048289698534721,0,0,0,0,5_s18
0.48824809112199596,0.46807324099154507,0.4148529635686283,0,0,0,0,5_s19
0.05478509021283256,0.32142611148362527,0.4248769572837843,0,0,0,0,5_s20
0.27713654148172073,0.7252810555848471,0.4349009509989403,0,0,0,0,5_s21
0.3864570380508713,0.2746893560170301,0.44492494471409644,0,0,0,0,5_s22
0.0,0.5342681109504759,0.45494893842925244,0,0,0,0,5_s23
0.46143760289745894,0.6039337351269355,0.46497293214440855,0,0,0,0,5_s24
0.16789808830372446,0.2406683005909839,0.4749969258595646,0,0,0,0,5_s25
0.13913105561171207,0.7064476672333311,0.4850209195747206,0,0,0,0,5_s26
0.47406179336611115,0.38310331027136924,0.4950449132898767,0,0,0,0,5_s27
0.010560957566774415,0.3953844300434342,0.5050689070050327,0,0,0,0,5_s28
0.3587314102873928,0.6975703324424388,0.5150929007201888,0,0,0,0,5_s29
0.3063593969775206,0.24297960885476985,0.5251168944353449,0,0,0,0,5_s30
0.04051186300428637,0.6102378627075979,0.5351408881505009,0,0,0,0,5_s31
0.4796519049168592,0.519855769200454,0.545164881865657,0,0,0,0,5_s32
0.09974717224405696,0.29303867476642376,0.5551888755808131,0,0,0,0,5_s33
0.22491020373277623,0.7103752296452498,0.5652128692959691,0,0,0,0,5_s34
0.41099390829460686,0.3249253165454971,0.5752368630111252,0,0,0,0,5_s35
0.021539218889968466,0.48045068403037633,0.5852608567262813,0,0,0,0,5_s36
0.4047902503857697,0.6251816432581176,0.5952848504414373,0,0,0,0,5_s37
0.22458420750051558,0.2693441498322322,0.6053088441565934,0,0,0,0,5_s38
0.12063232037625532,0.6419770504489049,0.6153328378717494,0,0,0,0,5_s39
0.43749497668828524,0.44417325990739676,0.6253568315869055,0,0,0,0,5_s40
0.08470654819350094,0.37909312794498695,0.6353808253020616,0,0,0,0,5_s41
0.2913513101699931,0.6519648205863391,0.6454048190172176,0,0,0,0,5_s42
0.3210065396569131,0.3294039762834391,0.6554288127323736,0,0,0,0,5_s43
0.09700849502559895,0.5338785628333005,0.6654528064475297,0,0,0,0,5_s44
0.3768970869617809,0.5334460218495862,0.6754768001626859,0,0,0,0,5_s45
0.18928327245923365,0.3638060535824036,0.6855007938778418,0,0,0,0,5_s46
0.2118657941895503,0.5837505527452779,0.695524787592998,0,0,0,0,5_s47
0.3178129568482505,0.4361353747671658,0.705548781308154,0,0,0,0,5_s48
0.1952916665539344,0.4688951467525714,0.71557277502331,0,0,0,0,5_s49
0.2992884648646672,0.3941599502864269,0.1865617708081091,0,0,0,0,6_s0
0.35704171075559593,0.2812474539674553,0.19658576452326512,0,0,0,0,6_s1
0.19047277811578597,0.3538410674893999,0.20660975823842123,0,0,0,0,6_s2
0.40077381504178883,0.42209813208754865,0.21663375195357726,0,0,0,0,6_s3
0.27430481469537155,0.203049611943575,0.22665774566873334,0,0,0,0,6_s4
0.2151186386201165,0.4766091256683037,0.2366817393838894,0,0,0,0,6_s5
0.4620647388525498,0.3005335619935512,0.24670573309904542,0,0,0,0,6_s6
0.14046706943907883,0.26180540762046783,0.25672972681420153,0,0,0,0,6_s7
0.3638713328581649,0.5211344522403364,0.2667537205293576,0,0,0,0,6_s8
0.3743105018976502,0.1625453801733964,0.2767777142445136,0,0,0,0,6_s9
0.11438937024436593,0.43081630263384574,0.2868017079596697,0,0,0,0,6_s10
0.5005418306345336,0.407416499358822,0.29682570167482575,0,0,0,0,6_s11
0.19047006832048327,0.15651803018167057,0.3068496953899818,0,0,0,0,6_s12
0.2515107421272616,0.5616136236442412,0.31687368910513786,0,0,0,0,6_s13
0.48533663861536935,0.21349217190346753,0.32689768282029397,0,0,0,0,6_s14
0.06940906581148051,0.314502244636472,0.33692167653544997,0,0,0,0,6_s15
0.4511655858979837,0.5244963966050848,0.346945670250606,0,0,0,0,6_s16
0.3091657810200155,0.10543833899336427,0.35696966396576213,0,0,0,0,6_s17
0.1285996620601073,0.5158147222337576,0.3669936576809182,0,0,0,0,6_s18
0.5434876440983938,0.3329992450364569,0.3770176513960742,0,0,0,0,6_s19
0.11002464318923051,0.18635211552853717,0.3870416451112303,0,0,0,0,6_s20
0.33237609445811866,0.590207059629759,0.39706563882638635,0,0,0,0,6_s21
0.44169659102726927,0.13961536006194197,0.4070896325415424,0,0,0,0,6_s22
0.055239552976397856,0.39919411499538776,0.41711362625669846,0,0,0,0,6_s23
0.5166771558738569,0.4688597391718474,0.4271376199718545,0,0,0,0,6_s24
0.22313764128012237,0.10559430463589582,0.4371616136870106,0,0,0,0,6_s25
0.19437060858810998,0.5713736712782429,0.4471856074021666,0,0,0,0,6_s26
0.529301346342509,0.24802931431628117,0.4572096011173227,0,0,0,0,6_s27
0.06580051054317228,0.2603104340883461,0.4672335948324788,0,0,0,0,6_s28
0.4139709632637907,0.5624963364873508,0.47725758854763484,0,0,0,0,6_s29
0.3615989499539185,0.10790561289968173,0.48728158226279084,0,0,0,0,6_s30
0.09575141598068428,0.4751638667525099,0.49730557597794695,0,0,0,0,6_s31
0.5348914578932572,0.38478177324536583,0.5073295696931029,0,0,0,0,6_s32
0.1549867252204548,0.1579646788113356,0.5173535634082591,0,0,0,0,6_s33
0.28014975670917414,0.5753012336901616,0.5273775571234152,0,0,0,0,6_s34
0.46623346127100485,0.189851320590409,0.5374015508385712,0,0,0,0,6_s35
0.07677877186636632,0.34537668807528826,0.5474255445537272,0,0,0,0,6_s36
0.46002980336216764,0.4901076473030295,0.5574495382688833,0,0,0,0,6_s37
